product_name,category,skin_type,concern,price,rating
Glow Cleanser,Skincare,Oily,Acne,120,4.5
Hydra Moisturizer,Skincare,Dry,Dryness,180,4.6
Soft Matte Foundation,Makeup,Combo,Sensitive,250,4.7
Acne Control Serum,Skincare,Oily,Acne,200,4.4
Rose Lipstick,Makeup,All,Dark Spots,150,4.3
Vitamin C Serum,Skincare,All,Dark Spots,220,4.8
Gentle Face Wash,Skincare,Sensitive,Sensitive,130,4.5
Liquid Blush,Makeup,Combo,All,170,4.6
Night Repair Cream,Skincare,Dry,All,300,4.7
BB Cream,Makeup,All,All,190,4.4
